playerID,year,tmID,stint,steals_per_game,blocks_per_game,def_reb_per_game,steals_per_36,blocks_per_36,def_reb_per_36,def_reb_pct,steals_pct,blocks_pct,def_stocks,def_stocks_per_game,def_stocks_per_36,def_stocks_pct,def_versatility,def_versatility_per_game,def_versatility_per_36,def_versatility_pct,fouls_per_game,fouls_per_36,stocks_to_fouls_ratio,steals_to_fouls_ratio,minutes_per_game,games_started_pct,games_played_pct,turnovers_per_game,assist_to_steal_ratio,block_to_steal_ratio,in_team_blk_pct,in_team_stl_pct,in_team_dreb_pct,is_dpoy
brunsre01w,8,SAC,0,1.3333333333333333,0.9393939393939394,5.0,1.699570815450644,1.1974248927038627,6.373390557939914,0.5593220149382369,0.04721029992263627,0.033261802218221004,75,2.272727272727273,2.8969957081545066,0.08047210214085727,240,7.2727272727272725,9.27038626609442,0.2575107268507433,2.3636363636363638,3.0128755364806867,0.9493670886075949,0.5569620253164557,28.242424242424242,0.8787878787878788,0.9705882352941176,1.7575757575757576,0.5333333333333333,0.6888888888888889,0.30392156862745096,0.13496932515337423,0.22790055248618785,0
brunsre01w,9,SAC,0,1.2,0.6666666666666666,4.2,1.6636713735558408,0.9242618741976893,5.822849807445443,0.5915492680023817,0.046213093116648354,0.0256739406203602,56,1.8666666666666667,2.58793324775353,0.07188703373700855,182,6.066666666666666,8.410783055198973,0.2336328596452778,2.7333333333333334,3.789473684210526,0.6746987951807228,0.43373493975903615,25.966666666666665,1.0,0.8823529411764706,1.7,0.35135135135135137,0.5405405405405406,0.2564102564102564,0.1125,0.1745152354570637,0
brunsre01w,10,SAC,0,1.4814814814814814,0.5925925925925926,4.555555555555555,2.1654135338345863,0.8661654135338346,6.658646616541354,0.6473683869806112,0.06015037503533271,0.024060150014133082,56,2.074074074074074,3.031578947368421,0.08421052504946579,179,6.62962962962963,9.690225563909774,0.26917292828311384,2.111111111111111,3.085714285714286,0.9655172413793104,0.6896551724137931,24.62962962962963,0.6296296296296297,0.7941176470588235,1.6666666666666667,0.21951219512195122,0.3902439024390244,0.16161616161616163,0.13793103448275862,0.16099476439790575,0
bullevi01w,1,WAS,0,2.0,1.46875,3.8125,2.106032906764168,1.546617915904936,4.014625228519196,0.6666666302367962,0.058500913542039186,0.042961608382435026,111,3.46875,3.6526508226691043,0.1014625219244742,233,7.28125,7.667276051188299,0.2129798883639864,2.75,2.8957952468007315,1.247191011235955,0.7191011235955056,34.1875,1.0,0.9411764705882353,1.8125,0.6461538461538462,0.7230769230769231,0.3700787401574803,0.2601626016260163,0.18856259659969088,0
bullevi01w,2,WAS,0,1.65625,1.8125,5.1875,1.7781919850885368,1.945945945945946,5.569431500465983,0.7186146875058577,0.04939422134767734,0.05405405355028841,111,3.46875,3.7241379310344827,0.10344827489796575,277,8.65625,9.293569431500465,0.2581547040246533,2.6875,2.885368126747437,1.2758620689655173,0.6091954022988506,33.53125,1.0,0.9411764705882353,1.65625,0.7592592592592593,1.0740740740740742,0.453125,0.2054263565891473,0.23714285714285716,0
bullevi01w,3,WAS,0,1.6875,1.15625,4.375,2.0398740818467997,1.3976915005246588,5.288562434417629,0.7526881315759069,0.05666316834561209,0.03882476349606754,91,2.84375,3.437565582371459,0.09548793184167963,231,7.21875,8.726128016789087,0.2423924423673406,2.625,3.1731374606505773,1.0705882352941176,0.6352941176470588,29.78125,1.0,0.9411764705882353,1.75,0.9636363636363636,0.6727272727272727,0.3894736842105263,0.24324324324324326,0.19746121297602257,0
burgean01w,2,WAS,0,0.8387096774193549,0.06451612903225806,1.5806451612903225,1.2804377564979479,0.09849521203830369,2.4131326949384406,0.6447367572714793,0.03556771497171388,0.002735978074747222,28,0.9032258064516129,1.3789329685362517,0.038303693046461106,77,2.4838709677419355,3.792065663474692,0.10533515587776805,1.4516129032258065,2.216142270861833,0.6086956521739131,0.5652173913043478,23.580645161290324,0.8709677419354839,0.9117647058823529,1.935483870967742,3.259259259259259,0.07407407407407407,0.015625,0.10077519379844961,0.07,0
burgean01w,3,WAS,0,1.3076923076923077,0.15384615384615385,1.7692307692307692,1.9367088607594938,0.22784810126582278,2.620253164556962,0.7419353642039734,0.05379746750320463,0.006329113823906427,38,1.4615384615384615,2.1645569620253164,0.06012658132711106,84,3.230769230769231,4.784810126582278,0.13291139030203497,1.5,2.2215189873417724,0.95,0.85,24.307692307692307,1.0,0.7647058823529411,1.5769230769230769,2.657142857142857,0.11428571428571428,0.042105263157894736,0.15315315315315314,0.06488011283497884,0
burgean01w,4,WAS,0,0.7941176470588235,0.029411764705882353,1.6176470588235294,1.1557669441141498,0.042806183115338875,2.3543400713436387,0.696202443518678,0.03210463695476056,0.0011890606279540948,28,0.8235294117647058,1.1985731272294888,0.03329369758271466,83,2.4411764705882355,3.5529131985731275,0.09869203212018987,1.3823529411764706,2.0118906064209274,0.5833333333333334,0.5625,24.735294117647058,0.9705882352941176,1.0,1.5294117647058822,4.0,0.03571428571428571,0.01,0.1261682242990654,0.078125,0
burgeli01w,1,SAC,0,0.2,0.0,2.0,0.8780487804878049,0.0,8.78048780487805,0.5882349480970893,0.024390237953600496,0.0,1,0.2,0.8780487804878049,0.024390237953600496,11,2.2,9.658536585365855,0.2682926174896055,1.6,7.024390243902439,0.1111111111111111,0.1111111111111111,8.2,0.0,0.14705882352941177,0.8,1.0,0.0,0.0,0.003003003003003003,0.015360983102918587,0
