playerID,year,tmID,stint,is_finals_mvp,playoff_points_per_game,playoff_rebounds_per_game,playoff_assists_per_game,playoff_steals_per_game,playoff_blocks_per_game,playoff_points_per_36,playoff_rebounds_per_36,playoff_assists_per_36,playoff_fg_pct,playoff_three_pct,playoff_ft_pct,playoff_impact,playoff_impact_per_game,playoff_minutes_per_game,playoff_games_started_pct,playoff_ast_to_ratio,playoff_turnover_per_game,is_champion,team_made_playoffs,team_made_finals,team_playoff_win_pct
atkinla01w,9,SAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
atkinla01w,10,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
atunrmo01w,9,SAS,0,0,1.2499984375019533,0.8749989062513672,0.4999993750007813,0.12499984375019532,0.12499984375019532,8.181816322314472,5.72727142562013,3.2727265289257885,0.4999993750007813,0.49999875000312505,0.0,23,2.874996406254492,5.499993125008594,0.0,2.0,0.12499984375019532,0,1,1,0.4444444443950617
augusse01w,7,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
augusse01w,8,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
augusse01w,9,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
augusse01w,10,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
aycocan01w,1,MIN,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
aycocan01w,1,SEA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
azizle01w,4,IND,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
azzije01w,1,UTA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
azzije01w,2,UTA,0,0,4.499977500112499,1.4999925000374998,4.999975000125,0.49999750001249993,0.49999750001249993,4.319999424000077,1.4399998080000256,4.7999993600000845,0.24999979166684028,0.2857138775516035,0.9999900000999989,24,11.999940000299999,37.499812500937495,0.9999950000249999,1.6666666666666667,2.4999875000625,0,1,0,0.0
azzije01w,3,UTA,0,0,7.999984000032001,2.5999948000104003,6.7999864000272,0.7999984000032001,0.9999980000040001,7.7419350676378995,2.516128896982317,6.580644807492215,0.39393927456385613,0.36842085872586383,0.8749989062513672,96,19.1999616000768,37.1999256001488,0.9999980000040001,3.7777777777777777,1.5999968000064002,0,1,0,0.39999999992
azzije01w,4,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
badertr01w,1,CLE,0,0,1.5999968000064002,0.19999960000080003,0.19999960000080003,0.39999920000160005,0.0,7.999997777778395,0.9999997222222994,0.9999997222222994,0.3333329629633745,0.6666644444518518,0.0,12,2.3999952000096,7.199985600028801,0.0,0.5,0.19999960000080003,0,1,0,0.49999999991666666
badertr01w,2,CLE,0,0,0.0,0.9999900000999989,0.0,0.0,0.0,0.0,8.99997750005625,0.0,0.0,0.0,0.0,1,0.9999900000999989,3.9999600003999958,0.0,0.0,0.0,0,1,0,0.3333333332222222
badertr01w,3,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bakersh01w,7,NYL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bakersh01w,8,LAS,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bakersh01w,8,NYL,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
bakersh01w,9,IND,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
bakersh01w,10,DET,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.59999999988
balesal01w,8,IND,0,0,0.0,0.49999875000312505,0.24999937500156252,0.0,0.0,0.0,4.235291626299043,2.1176458131495215,0.0,0.0,0.0,3,0.7499981250046875,4.249989375026563,0.0,0.5,0.24999937500156252,0,1,0,0.49999999991666666
balesal01w,9,ATL,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
balesal01w,9,IND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
banchrh01w,1,SAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0
baranel01w,2,MIA,0,0,14.66661777794074,5.9999800000666665,2.333325555581481,0.6666644444518518,0.6666644444518518,15.085712848979728,6.171427983673524,2.399999771428593,0.45454531680444943,0.5454540495872277,0.7272720661163036,73,24.33325222249259,34.999883333722224,0.9999966666777778,0.7,2.9999900000333333,0,1,0,0.3333333332222222
baranel01w,4,NYL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
baranel01w,5,NYL,0,0,8.399983200033601,6.7999864000272,1.9999960000080002,0.7999984000032001,1.7999964000072002,9.818181180637586,7.9480514319447115,2.3376621858660918,0.39473673822717414,0.30769207100609924,0.7999992000008,99,19.7999604000792,30.799938400123203,0.9999980000040001,0.7692307692307693,2.3999952000096,0,1,0,0.39999999992
baranel01w,6,NYL,0,0,4.499977500112499,3.9999800000999994,0.9999950000249999,1.4999925000374998,0.9999950000249999,5.49152449296195,4.881355104855067,1.2203387762137667,0.2999997000003,0.3333322222259259,0.9999950000249999,24,11.999940000299999,29.499852500737497,0.9999950000249999,1.0,0.49999750001249993,0,1,0,0.0
barksla01w,2,POR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
barksla01w,3,POR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
barksla01w,4,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
barnead01w,1,CLE,0,0,0.49999875000312505,0.24999937500156252,0.49999875000312505,0.0,0.0,11.999980000033334,5.999990000016667,11.999980000033334,0.49999750001249993,0.0,0.0,5,1.2499968750078125,1.499996250009375,0.0,1.0,0.24999937500156252,0,1,0,0.49999999991666666
barnead01w,2,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
barnead01w,3,SEA,0,0,4.999975000125,3.9999800000999994,1.4999925000374998,1.4999925000374998,0.0,7.199998560000288,5.7599988480002295,2.1599995680000865,0.44444395061783265,0.49999875000312505,0.0,24,11.999940000299999,24.999875000624996,0.9999950000249999,0.375,3.4999825000874996,0,1,0,0.0
barnead01w,4,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
barnead01w,5,SEA,0,0,1.1666647222254631,1.333331111114815,0.8333319444467593,0.4999991666680556,0.16666638888935187,6.461536804734152,7.384613491124745,4.615383431952965,0.2727270247936138,0.0,0.24999937500156252,24,3.999993333344445,6.499989166684722,0.0,2.5,0.16666638888935187,1,1,1,0.74999999990625
barnequ01w,1,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
